Year,Month,Category,Rank,Title,Author,Publisher,PubDate,Price,Rating,ReviewCount,SalesIndex,BookURL
2025,10,국내도서 전체,108,브람스를 좋아하세요...,프랑수아즈 사강  저/ 김남주  역,민음사,2008년 05월,"9,000원",9.1,904,101109,https://www.yes24.com/product/goods/2950700
2025,10,국내도서 전체,109,김재우의 기본 동사 100,김재우  저,상상스퀘어,2025년 12월,"19,800원",9.7,53,78753,https://www.yes24.com/product/goods/168227669
2025,10,국내도서 전체,110,꽃을 보듯 너를 본다,나태주  저,지혜,2015년 06월,"11,700원",9.5,940,104046,https://www.yes24.com/product/goods/24259730
2025,10,국내도서 전체,111,세금 아는 형의 세무조사 이야기,"염지훈 ,  송노용  저",이든하우스,2026년 05월,"18,000원",10.0,1,16920,https://www.yes24.com/product/goods/189182929
2025,10,국내도서 전체,112,평생 월 500만 원 받는 월배당 ETF,배당의만장  저,노티스,2026년 03월,"20,700원",9.9,42,56796,https://www.yes24.com/product/goods/182639140
2025,10,국내도서 전체,113,절창 切創,구병모  저,문학동네,2025년 09월,"16,200원",9.1,414,274782,https://www.yes24.com/product/goods/153497469
2025,10,국내도서 전체,114,인간 실격,다자이 오사무  저,민음사,2004년 05월,"8,100원",9.1,1097,110472,https://www.yes24.com/product/goods/1387488
2025,10,국내도서 전체,115,젊은 베르테르의 슬픔,요한 볼프강 폰 괴테  저/ 안장혁  역,문학동네,2026년 05월,"8,100원",10.0,3,17190,https://www.yes24.com/product/goods/188907414
2025,10,국내도서 전체,116,순경씨와 나 1,나오키 유우  글그림,대원,2026년 04월,"6,300원",9.7,58,30117,https://www.yes24.com/product/goods/188162303
2025,10,국내도서 전체,117,봄의 폭풍과 몬스터 8,미츠바치 미유키  글그림,학산문화사,2026년 05월,"5,400원",,0,16530,https://www.yes24.com/product/goods/189186587
2025,10,국내도서 전체,118,2026 문동균 한국사 D-30 문단속 모의고사,문동균  편저,에스티유니타스,2026년 02월,"14,400원",9.9,109,68697,https://www.yes24.com/product/goods/178328686
2025,10,국내도서 전체,119,이방인,알베르 까뮈  저/ 김화영  역,민음사,2011년 03월,"9,000원",9.3,707,105708,https://www.yes24.com/product/goods/4827613
2025,10,국내도서 전체,120,SQL 자격검정 실전문제,한국데이터진흥원  저,한국데이터산업진흥원,2023년 12월,"17,460원",9.3,148,87918,https://www.yes24.com/product/goods/124645703
2025,10,국내도서 전체,121,행복할 거야 이래도 되나 싶을 정도로,일홍  저,부크럼,2024년 07월,"16,200원",9.8,296,122523,https://www.yes24.com/product/goods/129775130
2025,10,국내도서 전체,122,내 인생의 배경지식 한 권 교양,유선경  저,앤의서재,2026년 04월,"23,850원",9.6,39,19647,https://www.yes24.com/product/goods/187593503
2025,10,국내도서 전체,123,2027 소방직 시험대비 SO NICE 백소나 소방학개론 기본서,백소나  편저,더나은,2026년 04월,"38,700원",7.3,6,27474,https://www.yes24.com/product/goods/187927189
2025,10,국내도서 전체,124,2026 이유진 국어 화제의 모의고사,이유진  편저,고시동네,2026년 04월,"18,000원",9.9,25,52803,https://www.yes24.com/product/goods/185271392
2025,10,국내도서 전체,125,어른의 품격을 채우는 100일 필사 노트,김종원  저,청림Life,2025년 03월,"18,000원",9.8,266,292623,https://www.yes24.com/product/goods/142687238
2025,10,국내도서 전체,126,1984,조지 오웰  저/ 정회성  역,민음사,2003년 06월,"9,900원",9.6,696,106080,https://www.yes24.com/product/goods/372300
2025,10,국내도서 전체,127,5번 레인 (30만 부 기념 리커버),은소홀  저/ 노인경  그림,문학동네,2020년 09월,"12,600원",9.7,428,153810,https://www.yes24.com/product/goods/92578889
2025,10,국내도서 전체,128,듀얼 브레인,이선 몰릭  저/ 신동숙  역,상상스퀘어,2025년 03월,"18,900원",8.7,229,166578,https://www.yes24.com/product/goods/142876017
2025,10,국내도서 전체,129,1929,앤드루 로스 소킨  저/ 조용빈  역/ 신현호  감수,웅진지식하우스,2026년 04월,"28,800원",9.8,26,29460,https://www.yes24.com/product/goods/187183462
2025,10,국내도서 전체,130,왜 일하는가,이나모리 가즈오  저/ 김윤경  역,다산북스,2021년 04월,"16,200원",8.7,306,102606,https://www.yes24.com/product/goods/99184511
2025,10,국내도서 전체,131,데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),데일 카네기  저/ 임상훈  역,현대지성,2019년 10월,"10,350원",9.6,1370,150864,https://www.yes24.com/product/goods/79297023
2025,10,국내도서 전체,132,마음의 주인은 언제나 나야,손원우  글/ 김서희  그림,페이지2북스,2026년 03월,"16,920원",9.9,58,66591,https://www.yes24.com/product/goods/180953250
2025,10,국내도서 전체,133,세종의 나라 1,김진명  저,이타북스,2026년 02월,"19,800원",9.3,43,76269,https://www.yes24.com/product/goods/178054374
2025,10,국내도서 전체,134,"큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화(1,2,3급)",최태성  저,이투스북,2024년 04월,"14,850원",9.7,90,79227,https://www.yes24.com/product/goods/125809084
2025,10,국내도서 전체,135,딱 1년만 미쳐라,리치파카(강연주)  저,모티브,2026년 03월,"17,820원",9.9,175,52017,https://www.yes24.com/product/goods/181003172
2025,10,국내도서 전체,136,나를 지키는 최소한의 법 이야기,양지열  저,자음과모음,2022년 01월,"15,120원",9.8,36,30252,https://www.yes24.com/product/goods/106371810
2025,10,국내도서 전체,137,체인소 맨 23,후지모토 타츠키  글그림,학산문화사,2026년 05월,"5,400원",10.0,1,15060,https://www.yes24.com/product/goods/189186646
2025,10,국내도서 전체,138,원펀맨 ONE PUNCH MAN 34,ONE  원저/ 무라타 유스케  그림,대원,2026년 04월,"5,400원",10.0,26,29904,https://www.yes24.com/product/goods/186842406
2025,10,국내도서 전체,139,세종의 나라 2,김진명  저,이타북스,2026년 02월,"19,800원",9.6,28,72123,https://www.yes24.com/product/goods/178054322
2025,10,국내도서 전체,140,작별하지 않는다,한강  저,문학동네,2021년 09월,"15,120원",9.6,2545,165768,https://www.yes24.com/product/goods/103495056
2025,10,국내도서 전체,141,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소  저,해커스어학연구소,2024년 05월,"12,510원",9.6,371,170763,https://www.yes24.com/product/goods/102502665
2025,10,국내도서 전체,142,돈의 방정식,모건 하우절  저/ 박영준  역,서삼독,2026년 01월,"25,200원",9.2,180,142881,https://www.yes24.com/product/goods/172506508
2025,10,국내도서 전체,143,쇼펜하우어 인생수업 (30만 부 기념 개정증보판),아르투어 쇼펜하우어  저/ 김지민  편,하이스트,2024년 02월,"15,750원",9.0,202,159582,https://www.yes24.com/product/goods/125085536
2025,10,국내도서 전체,144,2026 오정화 세법 - 지방세법 이거다1(기출·응용 문제편),오정화  저,올에듀케이션,2026년 05월,"28,500원",,0,16410,https://www.yes24.com/product/goods/189043161
2025,10,국내도서 전체,145,평범한 아이들은 어떻게 최상위권이 되었을까,이창준  저,스틸당(STEALDANG),2026년 04월,"17,550원",10.0,80,37806,https://www.yes24.com/product/goods/182436870
2025,10,국내도서 전체,146,야마다 군과 Lv999의 사랑을 하다 7,마시로  글그림/ 송재희  역,디앤씨미디어(D&C미디어),2026년 04월,"7,200원",10.0,43,31968,https://www.yes24.com/product/goods/186846174
2025,10,국내도서 전체,147,아몬드 (청소년판),손원평  저,다즐링,2023년 07월,"15,120원",9.6,184,99723,https://www.yes24.com/product/goods/119700269
2025,10,국내도서 전체,148,"사랑하라, 거짓된 천사들이여 6",Coco Uzuki  글그림/ 정효진  역,서울미디어코믹스(서울문화사),2026년 04월,"5,400원",9.8,24,24744,https://www.yes24.com/product/goods/188187194
2025,10,국내도서 전체,149,최소한의 한국사,최태성  저,프런트페이지,2023년 06월,"17,820원",9.8,797,163785,https://www.yes24.com/product/goods/119458052
2025,10,국내도서 전체,150,시간 고양이 8,박미연  글/ 이소연  그림,이지북,2026년 04월,"13,500원",10.0,32,20640,https://www.yes24.com/product/goods/187818382
2025,10,국내도서 전체,151,사피엔스,유발 하라리  저/ 조현욱  역/ 이태수  감수,김영사,2015년 11월,"24,120원",9.5,2329,128295,https://www.yes24.com/product/goods/23030284
2025,10,국내도서 전체,152,나의 사탄,백은별  저,위즈덤하우스,2026년 04월,"11,700원",8.2,11,23493,https://www.yes24.com/product/goods/187934562
2025,10,국내도서 전체,153,10대를 위한 진짜를 보는 눈,"최서연 ,  전상훈  저",미디어숲,2026년 05월,"16,020원",10.0,7,15408,https://www.yes24.com/product/goods/188187597
2025,10,국내도서 전체,154,총 균 쇠,재레드 다이아몬드  저/ 강주헌  역,김영사,2023년 05월,"26,820원",9.7,456,127920,https://www.yes24.com/product/goods/118755085
2025,10,국내도서 전체,155,빅터 프랭클의 죽음의 수용소에서,빅터 프랭클  저/ 이시형  역,청아출판사,2026년 01월,"10,800원",9.5,212,48375,https://www.yes24.com/product/goods/170736476
2025,10,국내도서 전체,156,다크 심리학 2,다크 사이드 프로젝트  저,어센딩,2026년 04월,"21,780원",9.8,53,25107,https://www.yes24.com/product/goods/183755495
2025,10,국내도서 전체,157,박태웅의 AI 강의 2026,박태웅  저,한빛비즈,2026년 03월,"20,700원",9.7,85,67050,https://www.yes24.com/product/goods/182424060
2025,10,국내도서 전체,158,코스피 1만 넥스트 레벨,박시동  저,지와인,2026년 03월,"19,800원",9.7,37,65001,https://www.yes24.com/product/goods/177569712
2025,10,국내도서 전체,159,던전에서 만남을 추구하면 안 되는 걸까 21 소책자 특장판,오모리 후지노  저/ 야스다 스즈히토  그림/ 김민재  역,소미미디어,2026년 05월,"18,000원",,0,12990,https://www.yes24.com/product/goods/189132100
2025,10,국내도서 전체,160,스페이스X 일론 머스크,에릭 버거  저/ 장용원  역/ 서성현  감수,상상스퀘어,2026년 04월,"23,400원",10.0,1,18582,https://www.yes24.com/product/goods/186703949
2025,10,국내도서 전체,161,오늘부터 300일,김신지  글/ 서평화  그림,휴머니스트,2021년 03월,"14,850원",9.7,34,23727,https://www.yes24.com/product/goods/97978751
2025,10,국내도서 전체,162,어린 왕자 : 미나리마 에디션,앙투안 드 생텍쥐페리  저/ 미나리마  그림/ 최정수  역,김영사,2026년 04월,"31,500원",9.5,29,38154,https://www.yes24.com/product/goods/184645414
2025,10,국내도서 전체,163,잘 자고 잘 먹는 아기의 시간표,정재호  저,한빛라이프,2026년 05월,"19,800원",,0,15891,https://www.yes24.com/product/goods/188189412
2025,10,국내도서 전체,164,죽은 왕녀를 위한 파반느 (양장 특별판),박민규  저,위즈덤하우스,2025년 11월,"18,000원",9.3,166,110217,https://www.yes24.com/product/goods/166577463
2025,10,국내도서 전체,165,주식으로 부자됩시다,박세익  저/ 임성민  기획,이든하우스,2026년 04월,"18,000원",9.8,24,38916,https://www.yes24.com/product/goods/182033412
2025,10,국내도서 전체,166,애태울 정도의 사랑을 알아라 2,쿄노 마코  글그림,학산문화사,2026년 05월,"6,300원",10.0,8,12450,https://www.yes24.com/product/goods/189182788
2025,10,국내도서 전체,167,나는 소망한다 내게 금지된 것을,양귀자  저,쓰다,2019년 04월,"13,500원",9.6,663,112989,https://www.yes24.com/product/goods/72127217
2025,10,국내도서 전체,168,끝까지 해내는 마음은 어떻게 탄생하는가,"웬디 그롤닉 ,  벤저민 헤디 ,  프랭크 워렐  저/ 정지현  역",현대지성,2026년 04월,"17,910원",9.6,35,36603,https://www.yes24.com/product/goods/184276075
2025,10,국내도서 전체,169,디그 잇 2 더블특전판,요시다마루  글그림,학산문화사,2026년 05월,"6,300원",,0,12690,https://www.yes24.com/product/goods/189186553
2025,10,국내도서 전체,170,사랑이 있으니 살아집디다,"유시민 ,  김세라  저/ 4.9통일평화재단  편",도서출판은빛,2026년 03월,"16,200원",8.8,123,129567,https://www.yes24.com/product/goods/183023638
2025,10,국내도서 전체,171,2026 고종훈 한국사 지방직대비 동형모의고사,고종훈  저,발해북스,2026년 03월,"15,300원",9.6,19,28692,https://www.yes24.com/product/goods/183545882
2025,10,국내도서 전체,172,삶으로 다시 날아오르기,빌헬름 슈미트  저/ 강민경  역,피카(FIKA),2026년 03월,"16,200원",10.0,25,35958,https://www.yes24.com/product/goods/182040139
2025,10,국내도서 전체,173,김재우의 기초 영어회화 100,김재우  저,상상스퀘어,2024년 12월,"17,010원",9.7,131,105702,https://www.yes24.com/product/goods/139853780
2025,10,국내도서 전체,174,2026/27 똑똑한은경쌤 손해평가사 2차 이론서 +100% 무료강의,한은경  편저,직업상점,2026년 04월,"38,700원",10.0,11,26265,https://www.yes24.com/product/goods/187965734
2025,10,국내도서 전체,175,3040 부린이 처음 부동산 투자,김학렬  저,포르체,2026년 04월,"21,600원",8.2,10,20625,https://www.yes24.com/product/goods/183211997
2025,10,국내도서 전체,176,라오어의 미국주식 무한매수법,라오어  저,알키,2021년 06월,"14,400원",9.0,203,53586,https://www.yes24.com/product/goods/101875887
2025,10,국내도서 전체,177,ETS 토익 단기공략 750+ (LC+RC),ETS  저,YBM(와이비엠),2025년 07월,"17,550원",9.8,63,135504,https://www.yes24.com/product/goods/148193221
2025,10,국내도서 전체,178,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소  저,해커스어학연구소,2024년 06월,"7,200원",9.9,134,95625,https://www.yes24.com/product/goods/117527279
2025,10,국내도서 전체,179,지리로 보는 세상의 비밀,녠웨  저/ 하은지  역,이든서재,2026년 05월,"17,820원",10.0,6,12276,https://www.yes24.com/product/goods/188189624
2025,10,국내도서 전체,180,초판본 하늘과 바람과 별과 시,윤동주  저,더스토리,2024년 12월,"2,700원",9.9,294,113769,https://www.yes24.com/product/goods/140042426
2025,10,국내도서 전체,181,동물농장,조지 오웰  저/ 도정일  역,민음사,2001년 02월,"7,200원",9.6,798,75063,https://www.yes24.com/product/goods/17352
2025,10,국내도서 전체,182,[예스리커버] 미술관에 간 할미,할미  저,더퀘스트,2025년 06월,"18,900원",9.7,108,112935,https://www.yes24.com/product/goods/147275066
2025,10,국내도서 전체,183,2026/27 똑똑한은경쌤 손해평가사 2차 문제집 +100% 무료강의,한은경  편저,직업상점,2026년 04월,"31,500원",10.0,1,30378,https://www.yes24.com/product/goods/187966237
2025,10,국내도서 전체,184,세상에서 가장 좋은 문장 필사,김정민  저,북로그컴퍼니,2026년 04월,"19,800원",9.9,33,14385,https://www.yes24.com/product/goods/187649817
2025,10,국내도서 전체,185,노르웨이의 숲,무라카미 하루키  저/ 양억관  역,민음사,2017년 08월,"15,300원",9.2,669,88947,https://www.yes24.com/product/goods/44499829
2025,10,국내도서 전체,186,이중 하나는 거짓말,김애란  저,문학동네,2024년 08월,"14,400원",9.3,509,56163,https://www.yes24.com/product/goods/130500819
2025,10,국내도서 전체,187,초판본 어린왕자,앙투안 드 생텍쥐페리  저/ 김미정  역,더스토리,2021년 10월,"2,700원",9.9,74,83223,https://www.yes24.com/product/goods/103952369
2025,10,국내도서 전체,188,엄마를 만나러 가는 길 : 모리의 스티커북,고먕  글그림,네이버웹툰유한회사,2026년 06월,"15,300원",10.0,1,14895,https://www.yes24.com/product/goods/188921653
2025,10,국내도서 전체,189,11일에 완성하는 서경석의 다이어트 한국사능력검정시험 심화(1·2·3급),서경석  저/ 김유선  감수,다락원,2026년 01월,"18,000원",9.8,43,41109,https://www.yes24.com/product/goods/169651351
2025,10,국내도서 전체,190,뇌가 멈추기 전에,이승훈  저,21세기북스,2025년 07월,"17,910원",9.7,81,73995,https://www.yes24.com/product/goods/148369373
2025,10,국내도서 전체,191,아주 작은 습관의 힘 (50만 부 기념 스페셜 에디션),제임스 클리어  저/ 이한이  역,비즈니스북스,2019년 02월,"16,200원",9.4,1028,118209,https://www.yes24.com/product/goods/69655504
2025,10,국내도서 전체,192,무지개 목욕탕,강효미  글/ 밤코  그림,브릭하우스,2026년 03월,"13,500원",9.9,26,41559,https://www.yes24.com/product/goods/179607928
2025,10,국내도서 전체,193,흔한남매 21,흔한남매  원저/ 백난도  글/ 유난희  그림/ 흔한컴퍼니  감수,미래엔아이세움,2025년 12월,"15,120원",9.7,150,138279,https://www.yes24.com/product/goods/167627172
2025,10,국내도서 전체,194,여전히 주도주를 사라,빈센트(김두언)  저,한빛비즈,2026년 04월,"20,700원",10.0,9,19677,https://www.yes24.com/product/goods/187022947
2025,10,국내도서 전체,195,만능문장으로 끝내는 토익스피킹 시계토끼 올인원 기본서,시계토끼제니쌤  저,시계토끼,2025년 12월,"19,980원",9.9,19,45279,https://www.yes24.com/product/goods/169743378
2025,10,국내도서 전체,196,"팀 켈러, 죄를 말하다",팀 켈러 (티머시 켈러)  저/ 윤종석  역,두란노,2026년 04월,"16,200원",10.0,3,13362,https://www.yes24.com/product/goods/187758601
2025,10,국내도서 전체,197,염승환의 ETF 완전 정복,염승환  저,한스미디어,2026년 05월,"21,600원",10.0,1,12780,https://www.yes24.com/product/goods/189115273
2025,10,국내도서 전체,198,박종훈의 미국주식투자 레시피,박종훈  저,한빛비즈,2026년 04월,"18,000원",10.0,27,19302,https://www.yes24.com/product/goods/188226883
2025,10,국내도서 전체,199,작두 2,232  글/ POGO  그림,YOUNGCOM(영컴),2026년 05월,"15,120원",,0,11880,https://www.yes24.com/product/goods/189118876
2025,10,국내도서 전체,200,채식주의자,한강  저,창비,2022년 03월,"15,300원",9.2,1773,136185,https://www.yes24.com/product/goods/108422348
2025,10,국내도서 전체,201,하루 한 장 나의 어휘력을 위한 필사 노트,유선경  저,위즈덤하우스,2024년 10월,"21,420원",9.5,905,208011,https://www.yes24.com/product/goods/125557465
2025,10,국내도서 전체,202,코믹 블루록 35,카네시로 무네유키  원저/ 노무라 유스케  글그림,학산문화사,2026년 05월,"5,400원",,0,11280,https://www.yes24.com/product/goods/189186609
2025,10,국내도서 전체,203,길고양이와 늑대 6,미츠바치 미유키  글그림,학산문화사,2026년 05월,"5,400원",,0,10560,https://www.yes24.com/product/goods/189186530
2025,10,국내도서 전체,204,작두 1,232  글/ POGO  그림,YOUNGCOM(영컴),2026년 05월,"15,120원",,0,11880,https://www.yes24.com/product/goods/189118847
2025,10,국내도서 전체,205,너에게 들려주는 단단한 말,김종원  저,퍼스트펭귄,2024년 07월,"16,200원",9.8,373,157131,https://www.yes24.com/product/goods/128266166
2025,10,국내도서 전체,206,AI 이후의 미래 어떻게 될 것인가,제이슨 솅커  저/ 김익성  역,더페이지,2026년 05월,"16,920원",9.4,7,17598,https://www.yes24.com/product/goods/188010888
2025,10,국내도서 전체,207,생각에 관한 생각,대니얼 카너먼  저/ 이창신  역,김영사,2018년 03월,"26,820원",9.3,386,66036,https://www.yes24.com/product/goods/59580017
2025,10,국내도서 전체,208,차대기를 찾습니다,이금이  글/ 김정은  그림,사계절,2021년 06월,"11,700원",9.8,34,16860,https://www.yes24.com/product/goods/101926625
2025,10,국내도서 전체,209,순례 주택,유은실  저,비룡소,2021년 03월,"13,500원",9.6,450,111819,https://www.yes24.com/product/goods/97963475
2025,10,국내도서 전체,210,초역 부처의 말,코이케 류노스케  저/ 박재현  역,포레스트북스,2024년 05월,"16,020원",9.5,724,220452,https://www.yes24.com/product/goods/126590468
2025,10,국내도서 전체,211,세계를 건너 너에게 갈게,이꽃님  저,문학동네,2018년 02월,"12,150원",9.6,652,90009,https://www.yes24.com/product/goods/58552371
2025,10,국내도서 전체,212,한 권의 재테크 수업,수미숨(상의민)  저,서삼독,2026년 04월,"19,800원",10.0,7,21027,https://www.yes24.com/product/goods/186869546
2025,10,국내도서 전체,213,황천의 츠가이 10 더블특전판,아라카와 히로무  글그림,대원,2026년 04월,"5,850원",9.8,45,30093,https://www.yes24.com/product/goods/184586699
2025,10,국내도서 전체,214,라오어의 미국주식 밸류 리밸런싱,라오어  저,알키,2022년 08월,"16,200원",8.5,139,42213,https://www.yes24.com/product/goods/112323962
2025,10,국내도서 전체,215,해커스 Updated 토플 리딩 (Hackers Updated TOEFL READING),"해커스 어학연구소 ,  David Cho  저",해커스어학연구소,2025년 11월,"26,100원",10.0,22,49377,https://www.yes24.com/product/goods/162366854
2025,10,국내도서 전체,216,기억 전달자,로이스 라우리  저/ 장은수  역,비룡소,2024년 03월,"14,400원",9.9,83,74514,https://www.yes24.com/product/goods/125707989
2025,9,국내도서 전체,1,프로젝트 헤일메리,앤디 위어  저/ 강동혁  역,알에이치코리아(RHK),2026년 02월,"19,800원",9.7,1156,655119,https://www.yes24.com/product/goods/101375755
2025,9,국내도서 전체,2,흔한남매 22,흔한남매  원저/ 백난도  글/ 유난희  그림/ 흔한컴퍼니  감수,미래엔아이세움,2026년 04월,"15,120원",9.4,88,209625,https://www.yes24.com/product/goods/187927810
2025,9,국내도서 전체,3,안녕이라 그랬어,김애란  저,문학동네,2025년 06월,"15,120원",9.6,495,559926,https://www.yes24.com/product/goods/147560984
2025,9,국내도서 전체,4,"2026 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성  저,이투스북,2025년 12월,"19,800원",9.9,78,319287,https://www.yes24.com/product/goods/168393009
2025,9,국내도서 전체,5,니체의 초월자,프리드리히 니체  저/ 김철  편역,히읏,2025년 10월,"15,210원",9.8,62,281919,https://www.yes24.com/product/goods/161401496
2025,9,국내도서 전체,6,인생을 위한 최소한의 생각,"신영준 ,  고영성  저",상상스퀘어,2026년 02월,"17,820원",9.6,120,309213,https://www.yes24.com/product/goods/177044720
2025,9,국내도서 전체,7,구멍청,백희나  글그림,스토리보울,2026년 05월,"15,300원",9.2,25,95457,https://www.yes24.com/product/goods/188721090
2025,9,국내도서 전체,8,21세기 대군부인 대본집 세트,유지원  저,스튜디오오드리,2026년 05월,"54,000원",9.8,36,144297,https://www.yes24.com/product/goods/188860912
2025,9,국내도서 전체,9,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성  저,이투스북,2025년 12월,"16,650원",9.9,64,397683,https://www.yes24.com/product/goods/167466432
2025,9,국내도서 전체,10,바다에서 온 소년,개럿 카  저/ 이은선  역,북파머스,2026년 04월,"17,820원",9.6,36,78414,https://www.yes24.com/product/goods/183199243
2025,9,국내도서 전체,11,품격 있는 대화를 위한 지식 브리핑,김진  저,북플레저,2026년 04월,"22,500원",,0,163380,https://www.yes24.com/product/goods/189116661
2025,9,국내도서 전체,12,2026 선재국어 최우선 봉투 모의고사,이선재  편저,수비니겨,2026년 04월,"22,500원",9.8,91,181329,https://www.yes24.com/product/goods/185676025
2025,9,국내도서 전체,13,"2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성  저,이투스북,2025년 12월,"17,100원",9.8,89,425346,https://www.yes24.com/product/goods/167466420
2025,9,국내도서 전체,14,모순,양귀자  저,쓰다,2013년 04월,"11,700원",9.6,2035,467991,https://www.yes24.com/product/goods/8759796
2025,9,국내도서 전체,15,내면 근력,짐 머피  저/ 지여울  역,윌북(willbook),2026년 04월,"19,800원",9.9,59,87186,https://www.yes24.com/product/goods/183809488
2025,9,국내도서 전체,16,타몬 군 지금 어느 쪽?! 12,시와스 유키  글그림,학산문화사,2026년 05월,"5,400원",,0,74220,https://www.yes24.com/product/goods/189186704
2025,9,국내도서 전체,17,쿡연주의 달콤한 다이어트 레시피,국연주  저,한빛라이프,2026년 05월,"20,700원",9.4,10,25830,https://www.yes24.com/product/goods/185836150
2025,9,국내도서 전체,18,완벽한 원시인,자청  저,필로틱,2026년 03월,"19,800원",9.3,179,194091,https://www.yes24.com/product/goods/180137091
2025,9,국내도서 전체,19,포켓몬 생태도감,주식회사 포켓몬  글/ 기노시타 치히로  그림/ 이선희  역/ 요네하라 요시나리  기획,대원씨아이(단행)(대원키즈),2026년 04월,"13,500원",10.0,7,81480,https://www.yes24.com/product/goods/188691858
2025,9,국내도서 전체,20,사춘기 엄마의 오장육부,나민애  저,서교책방,2026년 04월,"16,020원",9.9,70,72477,https://www.yes24.com/product/goods/186676818
2025,9,국내도서 전체,21,괴테는 모든 것을 말했다,스즈키 유이  저/ 이지수  역,리프,2025년 11월,"15,300원",8.9,413,414846,https://www.yes24.com/product/goods/164510819
2025,9,국내도서 전체,22,제미나이 주식투자,조성호  저,길벗,2026년 04월,"18,000원",9.8,88,71256,https://www.yes24.com/product/goods/184276313
2025,9,국내도서 전체,23,싯다르타,헤르만 헤세  저/ 박병덕  역,민음사,2002년 01월,"7,200원",9.5,743,199374,https://www.yes24.com/product/goods/257435
2025,9,국내도서 전체,24,무례한 세상에서 나를 지키는 법,발타자르 그라시안  저/ 하와이 대저택  편저,논픽션,2026년 03월,"17,820원",8.8,41,162768,https://www.yes24.com/product/goods/182422429
2025,9,국내도서 전체,25,박곰희 연금 부자 수업,박곰희  저,인플루엔셜,2025년 06월,"18,900원",9.7,432,541560,https://www.yes24.com/product/goods/148032819
2025,9,국내도서 전체,26,자몽살구클럽,한로로  저,어센틱,2025년 07월,"10,800원",9.1,270,350778,https://www.yes24.com/product/goods/149385533
2025,9,국내도서 전체,27,위버멘쉬,프리드리히 니체  저,떠오름,2025년 03월,"16,020원",9.1,606,424260,https://www.yes24.com/product/goods/142972546
